subj_idx,response,rt,condition
20,1,2.308,5
20,0,2.069,5
20,1,2.32,2
20,1,3.031,5
20,1,1.803,6
20,0,1.806,5
20,1,1.862,2
20,1,1.888,5
20,1,1.638,5
20,1,1.655,2
20,1,1.748,6
20,0,1.777,1
20,0,1.757,5
20,1,1.856,6
20,1,1.727,2
20,0,2.235,1
20,0,1.801,5
20,0,2.046,5
20,1,1.875,2
20,1,1.852,2
20,0,2.203,1
20,1,1.699,5
20,1,1.833,6
20,0,1.503,6
20,1,1.838,6
20,1,1.692,6
20,1,1.801,5
20,1,1.823,5
20,1,1.898,5
20,1,1.87,2
20,1,1.759,2
20,1,2.137,1
20,1,1.746,6
20,1,2.047,1
20,0,1.848,5
20,0,1.711,6
20,1,1.841,6
20,0,2.034,1
20,0,1.866,5
20,1,1.727,5
20,1,1.763,6
20,1,1.896,1
20,1,1.607,1
20,1,1.934,2
20,0,1.705,5
20,1,1.937,1
20,1,1.907,2
20,1,1.682,2
20,1,1.756,2
20,1,1.625,1
20,1,2.399,6
20,1,1.819,6
20,1,1.824,6
20,1,1.568,6
20,0,1.758,6
20,1,1.917,5
20,1,1.64,6
20,1,2.328,6
20,0,1.892,1
20,0,2.525,2
20,1,1.998,1
20,1,1.953,1
20,1,1.877,6
20,0,1.722,6
20,1,1.804,2
20,1,1.547,2
20,1,1.586,2
20,1,1.735,5
20,1,1.61,5
20,1,1.955,5
20,1,2.814,5
20,0,1.632,5
20,1,2.113,2
20,1,2.241,2
20,0,2.589,1
20,1,1.741,5
20,1,1.781,2
20,1,2.066,2
20,1,1.54,6
20,0,1.741,1
20,1,1.708,6
20,1,1.706,2
20,0,1.837,2
20,1,1.753,1
20,0,2.011,5
20,1,1.695,2
20,1,1.775,2
20,1,1.944,5
20,1,1.964,2
20,0,1.895,6
20,1,2.445,2
20,0,1.897,5
20,0,1.871,1
20,1,1.899,2
20,1,1.975,5
20,1,1.797,1
20,1,1.886,1
20,0,3.13,5
20,0,2.232,6
20,1,1.964,2
20,1,1.719,6
20,0,2.226,5
20,1,1.953,1
20,1,1.792,5
20,0,1.744,5
20,1,1.805,2
20,1,1.798,1
20,1,1.804,2
20,1,1.963,2
20,0,1.322,6
20,1,1.739,2
20,1,1.946,1
20,1,1.823,5
20,1,1.912,1
20,1,1.813,6
20,1,1.762,5
20,1,1.777,1
20,1,1.861,5
20,1,1.765,1
20,1,1.777,2
20,1,1.971,5
20,0,1.963,1
20,0,2.168,6
20,0,1.851,1
20,0,2.144,2
20,0,1.875,5
20,0,2.553,6
20,1,1.719,2
20,1,1.925,2
20,1,1.876,5
20,1,1.803,6
20,1,1.523,1
20,1,1.711,6
20,1,1.72,2
20,1,1.779,2
20,1,1.673,2
20,1,1.868,1
20,1,2.028,1
20,1,1.681,2
20,1,1.63,6
20,1,2.665,5
20,1,1.886,6
20,1,1.814,5
20,1,1.904,5
20,1,1.739,5
20,1,1.974,2
20,0,1.671,5
20,1,1.591,5
20,0,1.512,5
20,1,1.883,6
20,1,1.787,2
20,0,2.144,5
20,0,2.129,5
20,0,2.268,1
20,1,2.066,1
20,0,1.864,1
20,1,1.786,1
20,0,1.661,5
20,0,2.179,5
20,0,1.868,2
20,1,1.916,6
20,1,1.767,6
20,0,1.601,6
20,1,3.459,2
20,0,1.779,1
20,1,2.103,6
20,0,1.804,5
20,0,1.928,2
20,0,1.804,1
20,1,2.019,6
20,0,1.847,6
20,1,2.374,2
20,1,2.098,2
20,1,2.042,6
20,0,1.944,5
20,1,1.907,1
20,1,1.932,1
20,0,1.74,5
20,1,1.882,5
20,0,1.906,5
20,0,1.653,5
20,1,1.75,1
20,1,1.965,2
20,1,1.854,5
20,1,1.726,5
20,1,1.904,5
20,0,1.851,5
20,1,1.979,6
20,1,2.585,5
20,1,1.858,2
20,1,1.741,6
20,0,1.991,1
20,1,1.745,1
20,1,1.889,6
20,0,2.004,2
20,0,1.652,1
20,1,1.786,2
20,1,2.108,1
20,1,1.816,1
20,1,1.756,5
20,0,2.277,5
20,1,1.791,2
20,1,1.97,6
20,1,2.096,1
20,0,2.036,6
20,0,1.714,6
20,0,2.75,5
20,1,1.878,2
20,0,2.321,5
20,1,1.847,5
20,1,1.934,2
20,1,1.618,6
20,1,1.825,6
20,1,1.545,6
20,1,1.62,6
20,1,1.949,5
20,1,1.695,2
20,0,1.902,5
20,1,1.612,1
20,1,1.729,6
20,1,1.813,2
20,1,2.191,5
20,0,2.061,1
20,1,2.464,1
20,1,2.086,2
20,1,1.544,2
20,0,1.723,6
20,0,1.715,5
20,1,1.882,1
20,1,2.932,2
20,1,1.929,5
20,1,2.228,1
20,0,1.888,6
20,1,1.844,6
20,1,1.854,1
20,0,1.961,5
20,1,1.567,5
20,1,2.012,6
20,0,1.71,1
20,1,1.862,2
20,1,1.75,2
20,0,1.957,1
20,1,1.768,5
20,1,1.888,5
20,0,2.048,1
20,0,2.095,1
20,1,2.351,2
20,0,2.021,5
20,0,1.866,6
21,1,1.849,1
21,1,1.608,2
21,1,2.411,5
21,0,1.617,5
21,1,1.733,1
21,1,1.667,5
21,0,3.012,6
21,1,2.088,6
21,1,1.587,2
21,1,1.828,5
21,1,2.693,5
21,1,1.672,6
21,1,1.525,2
21,0,2.499,5
21,0,1.623,6
21,1,1.735,5
21,1,2.016,1
21,1,1.659,1
21,1,1.982,1
21,1,1.5,6
21,1,2.84,1
21,1,1.707,1
21,1,1.62,2
21,0,2.017,5
21,1,2.424,5
21,0,2.099,5
21,0,1.795,5
21,1,1.653,2
21,0,1.812,5
21,1,1.691,5
21,1,1.727,5
21,1,1.476,5
21,1,2.012,5
21,1,1.533,2
21,0,1.87,2
21,1,2.706,1
21,1,1.642,2
21,0,2.534,5
21,1,1.708,2
21,1,2.269,6
21,0,1.658,5
21,0,2.218,5
21,0,1.757,6
21,0,1.806,1
21,0,1.849,2
21,1,2.062,1
21,1,1.991,1
21,1,1.736,1
21,1,1.668,2
21,1,1.79,2
21,1,1.822,5
21,0,1.784,5
21,1,1.828,6
21,0,1.775,6
21,1,1.578,1
21,1,1.602,1
21,1,1.706,1
21,1,1.916,1
21,0,1.876,6
21,1,1.631,2
21,1,2.543,5
21,1,1.859,6
21,1,1.749,5
21,0,2.577,6
21,0,3.153,5
21,1,1.63,2
21,1,2.279,5
21,1,1.857,6
21,1,1.726,5
21,1,1.513,1
21,1,1.68,6
21,1,1.869,6
21,1,1.633,2
21,0,2.491,2
21,1,1.716,1
21,1,3.387,6
21,0,1.727,1
21,0,2.649,5
21,1,2.307,5
21,1,1.927,6
21,1,1.767,5
21,1,1.711,2
21,1,1.697,2
21,1,2.152,5
21,1,1.659,2
21,1,2.446,6
21,1,1.677,6
21,0,1.732,6
21,1,2.349,5
21,0,2.048,2
21,0,1.726,1
21,1,2.015,2
21,1,1.732,5
21,1,2.075,2
21,0,2.7,6
21,1,1.982,1
21,1,1.569,2
21,1,1.835,5
21,0,1.769,5
21,1,1.545,2
21,1,1.823,5
21,1,2.239,2
21,1,1.61,6
21,1,2.525,2
21,1,1.756,6
21,1,1.941,5
21,0,1.707,1
21,1,2.039,6
21,0,1.913,1
21,0,1.9,5
21,1,1.674,6
21,1,1.634,1
21,1,1.593,2
21,0,1.958,6
21,0,2.051,6
21,0,2.836,5
21,1,1.828,6
21,1,1.875,1
21,1,1.576,2
21,0,1.779,2
21,1,2.31,5
21,0,2.936,5
21,1,3.014,2
21,1,2.066,5
21,0,3.197,6
21,0,1.833,6
21,1,2.417,1
21,1,1.81,5
21,1,1.885,2
21,0,1.862,1
21,1,2.132,5
21,1,1.76,5
21,0,1.936,1
21,0,2.187,6
21,1,1.729,2
21,1,2.802,5
21,1,1.919,5
21,1,2.035,6
21,1,2.053,1
21,1,1.87,2
21,1,1.57,5
21,1,1.686,2
21,1,2.318,5
21,0,1.615,1
21,0,1.936,5
21,1,2.035,1
21,0,1.796,5
21,0,2.316,2
21,1,2.15,6
21,1,1.698,1
21,1,2.654,6
21,1,1.621,1
21,1,2.068,5
21,0,2.056,6
21,0,1.951,5
21,1,1.64,2
21,1,1.454,1
21,1,1.734,5
21,1,1.953,1
21,1,2.163,5
21,1,1.854,5
21,1,1.709,2
21,0,2.274,1
21,1,1.699,2
21,1,3.588,5
21,1,1.645,2
21,1,1.916,2
21,0,1.708,5
21,1,2.051,1
21,0,2.488,1
21,1,1.803,1
21,1,2.664,6
21,1,1.577,2
21,1,2.618,1
21,1,2.041,6
21,1,1.936,2
21,1,1.892,6
21,1,2.052,5
21,0,1.961,6
21,1,1.604,2
21,0,2.63,5
21,1,1.991,1
21,1,1.901,1
21,1,1.809,2
21,0,1.542,1
21,1,1.732,2
21,1,1.477,2
21,1,1.705,2
21,1,1.616,2
21,1,1.77,6
21,1,1.708,2
21,1,2.029,2
21,0,2.14,2
21,0,2.875,1
21,1,1.641,6
21,1,1.811,2
21,0,1.764,1
21,1,1.602,2
21,0,2.232,5
21,0,2.766,5
21,1,1.896,1
21,1,1.973,5
21,1,2.295,6
21,0,2.17,6
21,1,2.211,1
21,1,2.03,6
21,0,2.406,5
21,1,1.878,5
21,0,2.026,2
21,0,2.725,1
21,1,2.006,2
21,1,3.164,5
21,0,1.841,5
21,1,1.708,5
21,1,1.807,2
21,0,2.893,2
21,0,2.553,1
21,1,1.762,6
21,1,2.183,6
21,0,2.479,1
21,1,1.916,1
21,0,1.871,5
21,0,1.778,6
21,0,1.72,5
21,1,1.82,1
21,1,1.82,1
21,0,1.884,1
21,1,1.695,1
21,1,1.853,2
21,1,1.724,5
21,0,2.158,1
21,1,1.961,5
21,0,1.816,5
21,1,1.814,6
21,1,1.674,2
21,0,1.925,5
21,1,1.776,2
21,1,1.819,1
21,1,1.983,1
21,1,1.815,2
21,1,1.697,6
21,0,1.97,6
21,1,1.903,1
21,1,2.611,6
21,0,1.826,5
21,0,1.691,1
21,0,2.083,1
21,1,2.04,1
21,1,2.179,1
21,1,1.676,2
21,1,1.788,1
21,1,1.582,1
21,1,1.871,6
21,0,2.63,2
21,1,1.529,6
21,1,1.866,6
21,1,1.678,6
21,1,1.775,2
21,0,2.539,1
21,1,1.844,6
21,1,1.856,1
21,1,1.859,5
21,1,1.835,6
21,1,1.942,5
21,0,2.848,5
21,1,1.774,2
21,0,2.34,6
21,0,1.675,6
21,0,2.062,1
21,0,1.814,1
21,0,2.09,5
21,1,1.846,1
21,1,1.938,1
21,1,1.91,6
21,1,1.871,6
21,1,3.211,6
21,1,1.737,1
21,1,1.678,6
21,1,2.041,6
21,1,2.079,5
21,0,2.664,5
21,0,2.287,6
21,1,1.689,1
21,1,3.311,1
21,1,1.984,1
21,1,3.201,6
21,1,1.653,2
21,1,1.789,5
21,1,1.603,6
21,1,1.668,2
21,1,1.791,2
21,1,2.022,2
21,1,1.996,2
21,0,2.375,6
21,1,1.638,2
21,1,1.808,5
21,0,2.15,2
21,0,2.295,1
21,1,2.051,6
21,1,2.061,5
21,0,2.043,6
21,1,1.737,6
21,1,2.627,6
21,1,1.829,2
21,1,1.919,2
21,1,1.624,2
21,1,1.744,6
21,1,1.661,5
21,0,2.5,6
21,0,1.585,6
21,1,1.866,1
21,1,1.817,1
21,1,2.582,5
21,1,2.165,1
21,1,1.612,2
21,1,1.844,6
21,1,1.706,5
21,1,1.756,5
21,0,2.169,1
21,1,1.995,6
21,1,2.182,2
21,1,2.346,6
21,1,1.743,6
21,1,1.628,5
21,1,1.702,5
21,1,3.599,6
21,1,1.513,2
21,1,1.549,2
21,0,2.034,1
21,1,1.7,5
21,0,1.837,2
21,0,1.739,5
21,1,2.215,5
21,1,1.724,5
21,1,2.653,6
21,1,1.608,2
21,1,2.173,1
21,1,1.922,2
21,1,1.805,6
21,1,1.759,2
21,1,1.56,2
21,1,1.579,2
21,1,1.616,1
21,1,2.288,5
21,1,1.588,2
21,0,1.642,2
21,1,1.598,2
21,1,1.798,1
21,1,1.682,2
21,0,2.383,1
21,1,1.736,2
21,1,1.76,2
21,1,1.744,1
21,0,1.833,5
21,0,1.757,1
21,1,1.548,2
21,1,1.569,6
21,1,1.81,5
21,0,1.812,1
21,0,2.383,5
21,0,2.499,1
21,1,1.492,2
21,1,1.688,1
21,1,2.587,6
21,1,1.603,1
21,1,1.487,2
21,1,1.803,5
21,0,1.839,1
21,1,1.879,6
21,0,2.396,1
21,0,2.121,5
21,1,1.593,6
21,1,2.884,5
21,0,2.087,6
21,0,1.929,6
21,0,1.567,5
21,1,1.697,2
21,1,2.74,6
21,0,1.775,1
21,0,2.4,6
21,0,1.869,5
21,1,1.719,2
21,1,1.446,2
21,1,1.784,2
21,1,1.763,1
21,0,1.491,1
21,1,1.654,5
21,0,1.576,6
21,1,1.536,2
21,1,1.706,5
21,1,1.873,1
21,1,1.78,2
21,0,1.74,6
21,0,2.152,5
21,1,2.139,2
21,1,1.631,2
21,1,1.445,2
21,1,1.714,6
21,0,2.588,5
21,1,1.706,2
21,1,2.161,1
21,0,2.755,2
21,0,2.191,5
21,1,1.749,6
21,1,1.597,1
21,1,1.548,5
21,1,2.185,1
21,0,2.052,6
21,0,1.757,1
21,1,1.587,2
21,1,1.541,2
21,1,2.086,5
21,1,2.646,2
21,0,1.612,1
21,1,2.18,1
21,1,1.814,1
21,1,1.608,2
21,1,1.936,2
21,1,2.335,1
21,1,2.196,1
21,0,1.656,5
21,1,2.538,5
21,0,1.514,1
21,1,1.801,2
21,1,1.717,2
21,0,1.911,2
21,0,1.61,1
21,0,1.891,5
21,1,1.999,6
21,1,1.576,1
21,0,2.014,6
21,1,1.701,6
21,0,1.867,5
21,1,1.646,1
21,1,1.715,2
21,1,1.807,5
21,1,1.761,5
21,1,1.714,2
21,0,1.726,6
21,1,1.741,1
21,1,1.661,1
21,1,1.507,2
21,1,2.008,6
21,1,1.549,2
21,1,1.497,2
21,1,1.71,1
21,0,1.657,5
21,0,2.053,5
21,0,1.696,6
21,1,2.399,6
21,1,1.859,5
21,1,1.871,6
21,1,1.758,1
21,0,2.241,1
21,0,2.011,1
21,1,1.879,5
21,1,1.937,6
21,1,1.995,5
21,0,2.387,5
21,1,1.909,6
21,1,2.491,5
21,0,2.135,5
21,1,2.078,1
21,1,1.815,2
21,1,2.104,1
21,1,2.269,6
21,0,2.01,1
21,1,2.473,6
21,1,1.81,1
21,1,1.541,2
21,1,1.701,6
21,1,1.713,6
21,1,2.945,1
21,1,1.748,6
21,1,1.717,1
21,0,3.22,6
21,1,1.884,6
21,1,1.633,6
21,1,1.896,2
21,0,2.133,2
21,1,1.583,6
21,1,1.693,2
21,0,2.431,6
21,1,1.703,2
21,0,1.728,1
21,1,1.873,2
21,0,2.593,5
21,0,1.926,6
21,1,1.801,1
21,1,1.615,2
21,1,1.688,5
21,1,1.797,6
21,0,1.725,5
21,0,2.251,6
21,1,1.594,2
21,0,2.632,6
21,0,2.707,5
21,1,1.785,1
21,0,2.855,6
21,0,2.865,1
21,0,1.708,6
21,1,1.893,6
21,1,1.662,2
21,1,1.756,2
21,0,2.119,2
21,1,2.523,1
21,1,2.428,1
21,1,1.67,1
21,1,1.966,6
21,1,1.903,6
21,0,1.857,6
21,1,2.042,1
21,1,2.227,5
21,1,1.689,5
21,1,1.732,5
21,0,2.864,6
21,1,1.726,1
21,1,2.101,5
21,1,2.033,5
21,1,2.567,6
21,1,3.514,6
21,1,1.631,2
21,1,1.648,6
21,0,1.641,1
21,0,1.531,1
21,1,1.9,6
21,0,1.817,2
21,0,1.899,6
21,1,3.022,6
21,1,1.923,2
21,0,1.734,1
21,1,1.755,2
21,0,1.986,2
21,0,1.7,1
21,0,2.989,6
21,1,1.627,1
21,1,1.986,1
21,1,1.852,2
21,1,1.832,5
21,0,1.817,5
21,0,2.919,5
21,1,1.705,1
21,1,1.646,2
22,1,2.504,5
22,1,1.835,5
22,1,2.173,1
22,1,1.79,2
22,1,1.901,6
22,1,2.129,5
22,1,1.893,1
22,1,2.16,5
22,1,1.882,2
22,1,1.829,2
22,1,1.851,5
22,1,1.765,6
22,1,1.71,2
22,1,1.847,1
22,0,2.262,1
22,1,1.781,2
22,1,1.902,1
22,1,1.841,1
22,0,1.748,6
22,1,1.901,6
22,1,1.833,2
22,0,1.519,1
22,1,1.778,2
22,0,3.197,5
22,1,1.683,1
22,0,2.006,6
22,1,1.856,1
22,1,2.105,1
22,1,1.81,5
22,0,2.114,5
22,1,1.853,1
22,0,2.228,5
22,1,1.781,2
22,0,1.771,2
22,1,1.719,2
22,1,1.747,2
22,1,1.755,2
22,0,1.802,2
22,0,2.341,5
22,1,3.032,1
22,1,2.142,2
22,1,2.752,2
22,1,2.18,1
22,0,1.949,5
22,1,2.268,1
22,0,2.413,5
22,1,1.828,5
22,0,2.076,5
22,1,1.994,2
22,1,1.862,2
22,1,2.482,1
22,0,2.375,1
22,0,2.172,1
22,1,1.984,5
22,1,1.781,2
22,0,1.956,1
22,1,1.646,6
22,0,1.639,2
22,0,1.72,1
22,1,1.735,2
22,0,2.78,1
22,1,1.837,1
22,1,2.099,6
22,0,1.683,2
22,1,1.658,1
22,1,2.165,6
22,1,1.927,6
22,1,2.108,2
22,1,2.705,6
22,1,2.122,1
22,0,1.774,5
22,1,1.986,5
22,1,2.528,1
22,1,1.664,6
22,1,3.181,6
22,1,2.265,6
22,1,2.118,6
22,1,2.104,2
22,1,2.012,1
22,0,2.27,1
22,1,2.019,1
22,0,1.786,1
22,0,1.824,5
22,1,2.322,5
22,0,2.046,6
22,1,1.917,2
22,1,2.217,6
22,1,2.211,2
22,1,1.971,5
22,0,2.128,5
22,1,1.986,6
22,1,2.533,2
22,0,2.595,1
22,0,1.999,6
22,1,2.368,5
22,1,2.476,6
22,0,2.625,1
22,1,2.129,6
22,1,2.004,6
22,0,3.206,1
22,1,2.216,5
22,1,2.054,2
22,0,2.426,5
22,0,2.059,5
22,1,1.884,1
22,1,1.828,6
22,1,2.274,2
22,0,2.795,5
22,1,2.927,5
22,0,1.956,1
22,1,2.406,1
22,1,2.139,5
22,0,1.949,1
22,0,2.255,5
22,1,2.13,5
22,1,2.893,6
22,1,2.11,1
22,1,1.824,6
22,0,2.844,6
22,0,2.075,6
22,1,1.985,2
22,1,1.812,2
22,1,1.989,5
22,1,1.972,5
22,1,2.221,6
22,1,1.728,2
22,1,1.888,5
22,1,1.865,2
22,1,1.586,6
22,1,1.666,6
22,0,2.072,5
22,0,2.082,1
22,0,2.971,5
22,1,2.053,2
22,0,1.889,5
22,0,2.083,1
22,1,1.713,6
22,0,1.968,5
22,1,1.914,2
22,1,2.046,6
22,1,2.058,2
22,0,2.786,6
22,1,2.169,6
22,0,2.241,6
22,0,2.515,5
22,1,2.946,5
22,1,2.279,1
22,1,1.982,6
22,1,1.734,6
22,1,2.128,6
22,1,3.004,5
22,1,2.54,2
22,0,2.165,6
22,1,1.827,5
22,0,2.054,2
22,1,2.39,6
22,0,1.893,1
22,1,2.023,1
22,1,2.705,1
22,1,2.246,2
22,1,2.27,5
22,0,1.899,5
22,1,1.972,5
22,0,2.336,5
22,0,2.923,6
22,1,2.209,6
22,1,1.879,6
22,1,2.37,1
22,1,2.115,6
22,1,2.186,6
22,0,2.032,2
22,1,2.425,2
22,1,1.953,2
22,1,2.638,6
22,0,2.005,2
22,1,2.13,2
22,0,2.74,6
22,0,2.136,5
22,1,2.683,6
22,1,1.844,5
22,1,1.767,5
22,1,1.909,5
22,0,2.063,6
22,0,2.047,5
22,1,2.048,1
22,1,1.798,2
22,1,2.393,2
22,1,2.773,1
22,0,2.912,5
22,0,1.921,5
22,1,2.108,5
22,1,2.321,1
22,1,2.177,5
22,1,2.076,6
22,1,1.784,2
22,1,2.115,6
22,1,2.211,1
22,1,1.998,6
22,0,2.498,6
22,0,2.112,1
22,1,2.952,6
22,0,3.046,5
22,0,2.162,1
22,0,1.887,6
22,1,1.892,1
22,1,1.934,5
22,1,1.841,2
22,1,2.265,5
22,0,1.881,5
22,1,1.786,2
22,1,2.862,6
22,0,1.997,1
22,0,2.163,6
22,0,1.779,1
22,1,1.963,2
22,1,1.812,5
22,1,2.022,2
22,1,1.776,5
22,0,1.935,6
22,0,3.152,6
22,0,1.904,5
22,1,2.035,1
22,1,1.823,2
22,0,3.355,1
22,1,1.939,2
22,1,2.35,2
22,1,2.256,1
22,0,2.528,6
22,1,2.404,1
22,1,1.701,6
22,1,2.399,1
22,1,2.095,5
22,0,1.893,5
22,1,1.839,6
22,1,1.624,2
22,1,1.722,1
22,0,2.085,6
22,1,2.056,5
22,0,1.738,5
22,1,1.987,1
22,1,2.317,6
22,0,1.861,6
22,0,2.028,1
22,1,1.791,6
22,0,1.944,5
22,1,1.917,1
22,1,1.795,1
22,1,1.598,2
22,1,1.485,2
22,1,1.405,2
22,1,1.63,1
22,0,3.083,6
22,1,2.397,2
22,1,1.812,1
22,1,1.877,6
22,0,1.818,1
22,1,1.868,2
22,1,1.804,5
22,1,1.662,2
22,1,1.946,5
22,1,1.681,2
22,0,2.603,6
22,1,1.526,2
22,1,2.535,5
22,0,2.221,1
22,1,1.581,1
22,0,2.65,5
22,1,1.937,5
22,1,1.817,1
22,1,1.839,1
22,1,1.987,5
22,1,2.244,6
22,0,2.225,5
22,1,1.955,6
22,1,1.783,5
22,0,2.92,5
22,1,1.82,1
22,1,3.075,6
22,1,1.737,6
22,0,2.751,6
22,1,2.099,1
22,1,1.894,5
22,1,1.606,6
22,1,1.65,5
22,1,1.753,2
22,0,1.939,1
22,0,1.546,5
22,1,1.726,5
22,0,1.817,5
22,1,2.128,2
22,0,1.847,5
22,1,1.616,2
22,1,1.802,1
22,1,1.922,5
22,1,1.942,5
22,1,1.757,5
22,0,1.685,1
22,0,1.641,1
22,1,1.977,2
22,1,1.808,2
22,0,1.847,5
22,1,1.681,2
22,1,2.359,6
22,1,1.583,2
22,1,2.374,5
22,0,2.495,6
22,1,1.991,2
22,1,1.749,6
22,1,1.749,1
22,1,1.47,2
22,0,1.672,1
22,0,2.218,6
22,1,1.613,1
22,1,2.05,1
22,1,1.639,2
22,0,1.698,5
22,1,1.786,2
22,1,1.591,1
22,1,1.879,2
22,1,1.769,5
22,1,1.825,1
22,1,1.802,5
22,1,1.968,1
22,1,1.793,6
22,1,1.663,6
22,1,1.79,1
22,1,1.585,6
22,1,1.58,6
22,1,1.617,5
22,1,2.035,6
22,1,2.304,6
22,1,1.878,6
22,0,1.884,5
22,1,1.744,1
22,1,1.851,2
22,0,1.773,5
22,0,1.793,5
22,0,1.633,5
22,0,1.643,5
22,1,1.512,2
22,0,1.589,5
22,1,1.586,1
22,0,1.675,1
22,1,1.659,6
22,1,1.709,5
22,1,1.583,6
22,1,1.6,6
22,1,1.666,2
22,1,1.735,6
22,1,1.634,6
22,1,1.717,6
22,1,1.477,2
22,1,1.673,1
22,1,1.832,6
22,1,1.637,2
22,1,1.665,1
22,1,1.737,6
22,0,1.567,5
22,1,1.438,1
22,0,1.355,1
22,1,1.504,1
22,1,1.792,5
22,1,1.546,6
22,1,2.101,2
22,0,1.458,6
22,1,1.74,1
22,1,1.55,5
22,1,1.889,6
22,0,2.155,1
22,1,1.706,2
22,0,1.542,6
22,1,1.718,2
22,0,1.566,2
22,1,1.808,2
22,1,2.145,1
22,1,1.706,2
22,0,1.833,1
22,1,2.043,2
22,1,2.726,2
22,1,1.959,5
22,1,1.982,6
22,1,1.63,2
22,0,1.616,5
22,1,2.459,1
22,0,1.646,6
22,1,1.842,6
22,1,1.654,1
22,0,1.858,6
22,1,1.841,1
22,1,1.714,2
22,1,1.714,6
22,1,1.847,5
22,0,1.867,6
22,0,2.374,5
22,1,1.776,6
22,1,1.647,2
22,1,1.897,1
22,1,1.837,6
22,1,1.544,2
22,1,1.742,5
22,1,1.584,2
22,0,1.895,1
22,1,1.748,1
22,1,1.967,1
22,1,2.506,6
22,1,2.283,6
22,1,2.018,1
22,1,1.74,6
22,1,1.499,6
22,0,1.602,6
22,1,1.508,5
22,0,1.435,1
22,1,1.43,6
22,1,1.757,1
22,1,1.78,2
22,1,1.648,1
22,0,1.959,5
22,1,1.601,5
22,1,1.6,1
22,0,2.047,6
22,1,1.77,2
22,1,1.829,5
22,1,1.856,5
22,1,1.727,1
22,1,2.261,1
22,1,2.131,1
22,1,1.89,2
22,1,1.568,2
22,1,1.632,1
22,1,1.701,5
22,1,2.087,5
22,1,1.642,1
22,1,1.595,6
22,1,1.766,2
22,1,1.871,2
22,1,1.609,5
22,1,1.433,6
22,0,1.677,2
22,1,1.49,1
22,1,1.756,1
22,1,1.64,6
22,1,1.639,6
22,1,1.776,2
22,1,1.888,6
22,1,3.247,2
22,1,2.12,2
22,1,1.896,2
22,1,1.686,2
22,0,1.87,6
22,1,1.825,2
22,1,1.491,2
22,0,1.946,6
22,1,1.765,6
22,0,1.756,6
22,1,1.456,2
22,1,1.848,1
22,0,1.73,5
22,1,1.8,6
22,1,1.934,2
22,1,1.532,2
22,1,1.757,1
22,1,1.893,2
22,1,1.839,2
22,1,1.751,2
22,1,1.661,2
22,1,1.624,1
22,1,1.727,6
22,1,1.841,2
22,0,2.314,6
22,1,1.689,2
22,1,1.852,5
22,1,1.417,6
22,0,1.676,5
22,1,1.933,6
22,1,1.766,6
22,1,1.565,2
22,1,2.238,1
22,1,1.677,1
22,1,1.586,6
22,1,1.826,6
22,1,1.578,2
22,1,1.755,1
22,1,1.761,5
22,1,2.043,5
22,1,1.877,2
22,0,1.696,1
22,0,1.634,5
22,1,2.391,5
22,1,1.87,5
22,1,1.535,2
22,0,1.63,5
22,1,1.841,6
22,1,1.483,2
22,1,2.46,1
22,0,1.736,5
22,0,1.918,5
22,1,1.771,5
22,0,1.857,5
22,1,1.495,2
22,1,1.826,1
22,1,1.566,1
22,1,1.791,2
22,1,1.562,2
22,1,1.674,6
22,1,1.477,2
22,1,1.69,2
22,1,1.447,5
22,1,1.375,2
22,1,1.659,2
22,1,1.645,6
22,1,1.653,2
22,1,1.608,5
22,1,1.65,2
22,0,2.116,1
22,1,1.558,6
22,1,1.637,5
22,0,1.879,2
22,1,2.1,5
22,1,1.78,2
22,1,1.752,6
22,1,1.592,6
22,1,1.49,1
22,1,2.127,1
22,0,1.838,1
22,1,1.722,5
22,0,2.726,5
22,1,1.653,6
22,1,1.751,1
22,1,1.792,2
22,1,2,1
22,1,1.668,2
22,0,2.375,6
22,1,2.172,5
22,1,1.954,1
22,0,2.798,2
22,1,1.929,1
22,1,1.731,2
22,1,1.63,1
22,1,1.767,5
22,1,1.639,1
22,1,1.809,2
22,1,1.927,6
22,1,1.625,6
22,1,1.598,2
22,0,2.018,1
22,1,1.637,1
22,0,1.672,5
22,1,1.56,5
22,1,1.833,5
22,0,2.371,1
23,1,1.965,5
23,1,2.08,6
23,1,2.394,5
23,1,1.789,2
23,1,1.864,6
23,1,2.942,1
23,1,2.772,6
23,1,2.258,2
23,1,2.722,1
23,1,1.777,6
23,1,1.777,6
23,1,2.273,5
23,0,2.367,6
23,0,2.025,6
23,1,2.177,1
23,1,2.634,1
23,1,1.688,2
23,1,2.383,1
23,1,2.244,6
23,1,1.81,2
23,1,3.489,6
23,0,3.273,5
23,1,2.047,1
23,1,2.798,5
23,1,2.506,5
23,1,1.857,2
23,0,2.527,6
23,1,3.181,1
23,1,2.243,6
23,1,2.429,5
23,1,2.957,1
23,1,1.789,2
23,1,1.854,2
23,0,3.143,1
23,1,3.07,2
23,1,2.02,1
23,1,1.787,2
23,1,2.416,5
23,1,2.512,5
23,1,3.676,5
23,1,2.221,2
23,1,2.111,6
23,1,2.522,2
23,1,1.983,6
23,1,1.751,2
23,1,1.809,2
23,1,3.314,6
23,1,2.387,6
23,1,1.722,1
23,1,2.826,6
23,1,2.27,2
23,1,1.829,2
23,1,1.753,6
23,1,2.241,2
23,1,2.656,1
23,1,2.486,5
