subj_idx,response,rt,condition
10,1,1.664,3
10,1,3.194,3
10,0,2.59,8
10,1,2.182,3
10,0,2.285,5
10,1,2.199,7
10,0,1.786,5
10,0,2.688,7
10,1,1.699,4
10,1,2.174,3
10,1,1.701,6
10,1,3.101,5
10,1,3.21,2
10,1,2.1,1
11,0,2.834,1
11,1,1.847,3
11,1,3.259,7
11,1,1.793,7
11,1,1.683,2
11,1,3.109,2
11,1,2.252,3
11,1,2.349,5
11,1,1.973,8
11,1,1.855,3
11,1,1.653,2
11,0,3.98,2
11,1,3.556,7
11,1,1.921,7
11,1,2.358,3
11,0,2.12,6
11,1,1.862,8
11,1,1.764,5
11,1,3.21,1
11,1,1.78,1
11,1,2.225,6
11,1,1.817,6
11,0,2.175,7
11,1,2.144,7
11,1,3.648,8
11,1,2.625,6
11,1,2.387,7
11,0,2.532,5
11,0,2.093,1
11,1,3.216,2
11,1,1.969,3
11,1,2.072,7
11,0,2.425,2
11,1,2.015,7
11,1,1.722,3
11,1,2.343,7
11,0,1.8,5
11,0,2.15,1
11,1,2.07,1
11,1,2.256,3
11,1,1.973,2
11,0,2.576,7
11,0,2.087,5
11,1,2.049,6
11,1,2.009,3
11,1,1.901,7
11,0,2.05,5
11,1,1.869,7
11,0,1.685,5
11,1,2.598,2
11,1,1.919,3
11,1,2.004,3
11,1,1.913,3
11,1,1.818,2
11,1,1.737,6
11,1,2.685,7
11,1,1.657,8
11,1,1.672,3
11,1,1.903,2
11,1,1.736,7
11,1,2.539,2
11,1,1.685,3
11,1,1.721,7
11,1,2.814,1
11,0,3.873,5
11,1,2.045,7
11,1,1.841,4
11,0,1.792,5
11,1,2.274,2
11,0,3.042,5
11,1,1.849,8
11,1,1.711,3
11,0,1.82,5
11,1,1.887,7
11,1,1.895,5
11,1,1.761,7
11,1,1.75,7
11,1,1.998,4
11,1,1.955,3
11,1,2.386,4
11,1,1.671,2
11,0,1.915,5
11,1,2.028,6
11,1,1.717,6
11,0,2.309,5
11,1,1.671,8
11,1,1.646,7
11,1,1.825,3
11,1,1.945,1
11,1,1.757,3
11,1,2.084,1
11,1,2.694,3
11,1,2.356,2
11,0,3.42,1
11,1,1.987,1
11,1,2.768,5
11,1,1.762,1
11,1,1.798,1
11,1,1.631,3
11,1,2.35,7
11,1,1.827,6
11,1,1.792,2
11,0,2.184,1
11,1,2.506,6
11,1,2.129,6
11,1,2.218,3
11,1,2.18,4
11,1,1.462,1
11,0,1.681,5
11,1,1.88,7
11,1,1.638,3
11,1,2.632,4
11,1,1.709,7
11,1,1.744,2
11,1,1.727,7
11,1,1.767,3
11,1,1.835,5
11,1,2.044,6
11,1,1.617,4
11,0,2.669,1
11,1,1.937,2
11,1,3.179,5
11,1,3.24,1
11,1,1.982,8
11,1,1.85,2
11,0,3.549,1
11,1,1.815,3
11,1,1.632,4
11,1,2.743,3
11,1,2.256,7
11,1,2.092,8
11,1,1.886,4
11,1,1.972,1
11,1,2.276,7
11,0,2.669,6
11,1,1.956,8
11,1,1.693,3
11,1,1.606,7
11,0,3.966,7
11,1,2.635,1
11,1,1.816,8
11,1,1.735,4
11,1,2.04,2
11,0,1.648,6
11,1,1.789,3
11,1,1.633,6
11,1,1.696,4
11,0,2.478,2
11,1,1.927,6
11,1,1.672,4
11,1,3.356,1
11,1,3.881,1
11,1,1.845,4
11,1,1.719,3
11,1,3.582,8
11,0,2.783,6
11,0,2.81,6
11,0,3.091,6
11,1,1.723,1
11,1,1.625,8
11,1,1.532,3
11,1,1.606,6
11,1,2.583,3
11,1,3.474,7
11,1,1.614,2
11,0,1.862,5
11,0,2.004,5
11,1,1.591,7
11,0,1.795,1
11,1,1.617,3
11,0,2.204,5
11,1,1.934,8
11,1,1.589,4
11,1,2.201,8
11,0,1.89,8
11,0,2.212,5
11,1,1.732,3
11,1,3.671,1
11,1,3.04,7
11,1,2.19,6
11,1,1.666,2
11,1,1.887,2
11,1,1.584,1
11,1,2.289,1
11,0,2.363,6
11,1,2.751,2
11,1,2.297,1
11,0,2.552,5
11,1,3.071,7
11,1,2.16,2
11,1,1.707,3
11,1,2.735,7
11,1,1.78,2
11,1,1.902,3
11,1,1.786,2
11,1,1.658,6
11,1,2.091,2
11,1,1.804,3
11,1,1.595,1
11,1,3.535,1
11,1,1.758,6
11,1,2.276,8
11,1,2.6,6
11,1,1.975,4
11,0,1.907,1
11,1,1.752,8
11,1,1.638,4
11,1,2.259,6
11,1,2.512,7
11,1,3.112,1
11,0,2.965,7
11,1,1.842,3
11,1,1.718,2
11,1,1.806,8
11,1,2.92,5
11,0,1.82,5
11,1,2.245,2
11,1,2.346,6
11,1,2.385,7
11,1,1.631,5
11,1,1.675,2
11,0,3.738,6
11,1,1.737,4
11,1,1.591,1
11,1,1.879,8
11,0,1.843,1
11,0,3.836,6
11,1,2.975,2
11,1,1.734,4
11,0,2.757,1
11,1,2.091,2
11,0,1.684,1
11,1,2.318,5
11,1,1.78,7
11,1,2.207,5
11,0,1.896,8
11,1,2.786,4
11,1,2.026,1
11,0,2.785,5
11,1,2.395,6
11,0,1.887,8
11,1,2.894,7
11,1,2.008,5
11,1,2.245,2
11,1,1.71,4
11,1,2.918,5
11,0,1.869,7
11,1,1.684,2
11,1,1.765,2
11,1,2.005,3
11,0,1.682,1
11,1,3.212,1
11,1,1.954,5
11,1,1.707,5
11,1,1.703,2
11,1,1.738,3
11,1,2.046,4
11,0,2.572,7
11,1,1.888,1
11,1,2.569,3
11,1,1.794,6
11,1,2.916,2
11,1,1.513,2
11,1,1.735,2
11,1,1.831,1
11,1,1.648,2
11,1,1.792,3
11,1,1.934,8
11,1,1.617,6
11,1,3.713,7
11,0,1.985,1
11,1,1.48,6
11,1,1.728,6
11,1,1.647,6
11,1,2.121,5
11,1,1.676,7
11,1,1.789,2
11,1,1.778,3
11,1,1.501,3
11,1,2.437,1
11,1,1.672,1
11,1,2.145,3
11,1,1.653,3
11,1,2.078,5
11,0,1.567,1
11,0,2.369,7
11,0,3.227,5
11,0,2.092,5
11,0,1.813,6
11,1,1.896,7
11,1,1.713,2
11,0,2.064,1
11,1,1.738,2
11,1,1.641,6
11,1,2.08,7
11,1,1.64,3
11,1,1.705,3
11,0,1.652,1
11,1,1.986,1
11,1,1.838,8
11,0,2.435,7
11,1,2.258,5
11,0,1.77,1
11,0,2.105,7
11,1,1.614,5
11,1,2.248,6
11,1,1.463,2
11,1,1.397,5
11,0,2.437,1
11,1,1.736,3
11,1,1.75,6
11,1,1.675,5
11,1,1.682,4
11,0,1.67,7
11,1,2.634,8
11,1,3.173,5
11,1,1.536,5
11,1,1.638,6
11,0,1.708,7
11,1,1.841,6
11,1,1.766,3
11,1,1.688,2
11,0,1.598,8
11,1,1.738,7
11,1,1.701,7
11,1,2.318,7
11,1,1.634,3
11,1,1.732,2
11,1,1.649,3
11,1,1.82,5
11,1,1.82,8
11,0,1.678,6
11,0,1.774,1
11,1,1.638,3
11,1,1.516,5
11,1,1.571,3
11,0,2.877,3
11,1,1.768,4
11,1,2.193,6
11,1,1.782,2
11,1,2.213,3
11,1,1.728,5
11,1,1.479,3
11,1,2.651,5
11,1,1.856,6
11,1,1.639,1
11,0,2.502,6
11,1,3.263,5
11,1,1.901,7
11,1,1.734,3
11,1,2.726,5
11,1,2.362,5
11,1,2.15,5
11,1,1.869,1
11,1,1.76,2
11,1,2.949,6
11,1,1.62,8
11,0,1.821,5
11,1,1.909,1
11,1,1.551,6
11,1,2.725,2
11,1,1.605,7
11,1,1.524,5
11,1,1.78,7
11,1,1.706,3
11,1,2.483,5
11,0,1.916,2
11,1,3.52,1
11,0,1.945,2
11,1,1.84,4
11,1,1.944,5
11,0,1.794,8
11,1,1.758,1
11,0,2.588,6
11,1,2.169,8
11,1,1.76,1
11,0,3.093,1
11,0,2.355,5
11,0,3.119,5
11,1,2.358,3
11,1,2.506,2
11,0,2.608,6
11,0,1.774,2
11,0,2.335,5
11,1,2.747,8
11,1,2.023,3
11,0,2.762,2
11,1,1.646,5
11,0,2.237,5
11,0,1.792,5
11,0,2.248,7
11,1,1.753,3
11,1,1.858,7
11,0,2.952,6
11,1,1.83,7
11,1,1.517,6
11,1,1.491,3
11,0,1.839,5
11,1,2.043,1
11,0,2.528,7
11,1,1.637,8
11,1,2.427,5
11,0,1.816,6
11,1,1.762,7
11,1,1.429,2
11,1,1.725,7
11,0,1.553,3
11,1,1.563,3
11,1,1.757,2
11,1,1.755,2
11,1,1.776,3
11,1,2.286,3
11,1,1.695,3
11,1,1.433,1
11,1,2.025,8
11,1,2.16,3
11,1,1.906,6
11,1,1.847,5
11,1,1.665,2
11,0,2.179,1
11,1,1.726,1
11,1,1.746,7
11,1,1.596,2
11,1,1.88,6
11,1,1.727,7
11,0,1.798,6
11,1,1.776,5
11,1,1.662,2
11,1,1.774,6
11,1,1.691,6
11,0,1.992,1
11,1,1.889,6
11,0,2.514,7
11,1,1.747,2
11,1,1.684,6
11,1,1.835,2
11,1,1.581,6
11,0,1.839,6
11,0,1.638,5
11,1,1.483,8
11,0,2.497,8
11,1,3.314,5
11,1,1.593,3
11,0,2.381,1
11,1,1.469,5
11,1,1.722,3
11,1,1.772,6
11,1,2.074,5
11,1,1.896,5
11,1,1.52,5
11,1,1.49,6
11,0,1.727,1
11,1,1.8,6
11,1,1.526,6
11,1,2.204,4
11,0,2.724,1
11,1,1.666,2
11,1,2.592,2
11,1,3.259,1
11,0,1.63,3
11,0,1.877,6
11,1,2.639,3
11,1,1.955,3
11,1,1.725,1
11,1,1.72,8
11,1,1.584,6
11,0,2.569,1
11,1,1.721,5
11,1,2.003,3
11,0,1.63,8
11,1,1.773,5
11,1,1.827,3
11,1,1.644,3
11,0,1.507,2
11,0,3.368,6
11,0,3.198,5
11,1,1.923,3
11,1,1.737,3
11,1,3.305,6
11,1,1.751,3
11,0,2.109,1
11,1,1.545,1
11,1,1.875,3
11,1,1.932,5
11,1,3.175,5
11,0,3.037,7
11,1,1.679,6
11,0,1.788,7
11,1,2.312,7
11,0,2.1,7
11,1,2.052,5
11,1,1.831,7
11,1,1.639,2
11,1,3.697,6
11,0,2.295,2
11,0,2.145,2
11,1,1.817,7
11,1,2.374,1
11,0,1.643,7
11,1,1.479,3
11,1,2.556,3
11,1,1.868,6
11,0,2.765,2
11,0,1.976,1
11,1,1.524,5
11,0,1.632,1
11,1,2.056,2
11,1,1.731,2
11,1,1.509,1
11,1,1.652,5
11,1,1.552,3
11,1,2.149,1
11,0,1.625,2
11,1,1.72,6
11,1,2.567,2
11,1,1.769,1
11,0,1.702,6
11,1,1.574,2
11,1,1.467,3
11,0,1.818,5
11,1,2.165,3
11,1,1.935,2
11,1,2.012,7
12,1,1.782,6
12,0,4.25,7
12,1,2.017,8
12,1,3.361,2
12,0,1.71,6
12,0,2.017,6
12,1,2.709,3
12,1,1.756,4
12,0,1.698,6
12,1,2.4,6
12,1,2.49,5
12,1,2.257,3
12,0,2.041,6
12,1,2.083,6
12,1,3.702,7
12,1,2.255,5
12,1,1.901,7
12,1,2.029,5
12,0,2.994,1
12,1,2.289,7
12,0,3.945,6
12,1,3.264,1
12,1,2.287,7
12,0,1.74,6
12,1,1.803,7
12,1,1.957,2
12,1,1.633,4
12,1,1.751,3
12,1,1.96,3
12,1,2.604,5
12,1,2.333,7
12,1,2.044,2
12,0,2.426,1
12,1,2.297,2
12,0,2.244,6
12,1,2.528,8
12,1,3.511,6
12,1,1.84,8
12,1,1.83,3
12,0,2.243,1
12,1,1.835,7
12,1,1.599,4
12,1,1.742,3
12,1,2.029,4
12,0,1.803,1
12,0,1.862,5
12,1,4.026,2
12,1,2.44,3
12,1,2.271,1
12,1,1.911,6
12,0,2.86,1
12,1,1.911,2
12,0,1.802,1
12,0,1.752,2
12,1,3.807,6
12,1,1.717,7
12,1,2.055,3
12,1,1.817,7
12,0,4.107,1
12,1,2.397,5
12,1,2.391,4
12,0,2.526,2
12,1,2.048,7
12,1,3.887,7
12,0,3.172,6
12,1,1.675,3
12,0,1.752,5
12,0,1.667,3
12,1,1.861,5
12,1,1.804,1
12,1,2.168,4
12,1,2.72,1
12,1,2.77,1
12,1,4.089,5
12,0,1.844,5
12,1,1.645,4
12,1,2.239,3
12,1,1.709,6
12,1,1.636,2
12,0,1.847,2
12,0,2.223,5
12,1,1.587,1
12,1,2.02,7
12,1,2.28,8
12,1,1.922,7
12,0,3.91,5
12,1,1.975,2
12,0,2.233,2
12,1,2.048,2
12,0,2.064,3
12,1,4.079,6
12,1,1.87,2
12,1,1.753,2
12,0,1.823,6
12,1,1.729,2
12,1,2.179,1
12,1,2.115,3
12,1,1.803,7
12,1,3.938,7
12,1,1.885,3
12,1,3.557,7
12,1,1.722,3
12,1,3.133,6
12,0,3.106,7
12,1,1.768,4
12,1,1.706,3
12,1,3.485,6
12,0,1.845,7
12,1,1.742,4
12,1,3.274,1
12,1,1.705,5
12,0,3.087,6
12,1,2.914,6
12,1,3.397,7
12,1,1.688,6
12,1,2.132,3
12,1,1.915,7
12,1,1.738,5
12,1,1.957,1
12,0,3.051,6
12,1,2.716,5
12,1,1.833,5
12,0,1.98,1
12,1,1.717,3
12,1,2.284,3
12,0,3.845,1
12,0,2.453,3
12,0,1.992,1
12,1,1.714,3
12,1,1.616,4
12,0,1.914,2
12,1,2.638,2
12,1,4.756,3
12,1,1.7,7
12,1,4.852,2
12,1,1.866,7
12,1,1.8,5
12,1,1.892,3
12,1,1.686,3
12,1,2.034,3
12,1,2.366,3
12,1,4.093,8
12,1,2.648,7
12,1,2.338,3
12,1,1.859,6
12,1,1.976,7
12,0,4.786,3
12,0,3.892,2
12,0,2.142,1
12,1,1.731,3
12,0,1.936,5
12,1,1.683,3
12,1,1.606,5
12,1,1.857,4
12,1,1.76,1
12,0,1.641,5
12,0,3.022,2
12,1,1.731,3
12,0,4.021,7
12,0,2.227,2
12,0,1.803,1
12,1,1.899,2
12,0,2.274,1
12,1,1.901,7
12,1,1.748,2
12,1,1.937,5
12,1,1.591,3
12,1,2.009,1
12,1,1.779,4
12,0,2.249,7
12,1,1.81,8
12,1,1.719,2
12,0,1.878,6
12,1,1.863,5
12,1,4.565,5
12,1,1.599,4
12,1,3.311,8
12,1,1.674,6
12,1,1.538,6
12,1,1.982,6
12,0,4.24,2
12,1,1.699,6
12,0,3.443,2
12,0,1.962,6
12,1,1.697,6
12,1,2.407,3
12,0,4.687,3
12,1,2.279,6
12,1,1.573,3
12,0,3.318,6
12,1,1.735,1
12,1,1.784,6
12,0,3.454,5
12,1,1.748,1
12,0,1.903,1
12,0,1.985,6
12,1,2.594,6
12,1,1.664,2
12,0,2.373,1
12,1,1.8,7
12,1,1.64,2
12,0,2.545,3
12,0,2.152,3
12,1,2.614,5
12,0,1.766,1
12,1,1.877,6
12,0,2.075,5
12,1,1.669,8
12,1,1.669,4
12,1,2.159,5
12,1,1.923,1
12,1,1.694,5
12,1,1.95,7
12,1,3.709,3
12,1,1.666,4
12,1,1.602,5
12,0,2.29,5
12,1,2.5,3
12,1,1.684,5
12,1,1.865,1
12,1,3.697,1
12,1,3.982,6
12,1,3.204,1
12,1,1.848,3
12,1,1.763,3
12,0,2.257,1
12,1,1.85,7
12,1,1.961,6
12,0,1.648,7
12,1,1.72,1
12,1,2.743,2
12,1,2.097,1
12,1,1.93,7
12,1,2.179,1
12,0,1.834,1
12,0,1.691,1
12,0,1.695,5
12,1,1.747,3
12,1,1.881,3
12,1,1.736,3
12,1,1.816,6
12,1,1.785,7
12,1,1.703,2
12,1,1.675,3
12,1,1.646,5
12,0,1.792,6
12,1,1.706,7
12,0,1.881,5
12,1,1.608,6
12,1,2.129,7
12,1,1.634,1
12,0,1.781,1
12,0,3.77,5
12,1,1.618,4
12,1,2.362,3
12,1,1.686,8
12,0,1.712,6
12,1,1.757,4
12,0,2.378,1
12,0,1.782,5
12,1,1.677,6
12,1,1.746,2
12,1,2.294,5
12,0,3.766,5
12,1,2.505,1
12,1,1.605,6
12,1,2.634,3
12,0,1.578,1
12,1,2.853,6
12,1,1.916,1
12,1,1.717,3
12,1,1.579,7
12,1,1.971,3
12,1,2.105,5
12,0,1.895,7
12,1,1.899,5
12,1,2.05,1
12,1,1.801,3
12,1,1.686,4
12,0,2.491,3
12,0,1.66,5
12,1,1.545,5
12,0,1.649,5
12,1,1.866,1
12,1,2.208,1
12,1,1.66,3
12,1,1.775,7
12,0,1.687,6
12,1,1.959,6
12,1,2.224,6
12,1,1.712,7
12,1,1.998,6
12,1,2.108,1
12,1,1.714,5
12,1,1.801,6
12,1,2.026,6
12,1,1.648,3
12,0,3.32,1
12,1,1.67,3
12,0,3.795,1
12,1,1.824,1
12,1,1.638,7
12,0,1.832,5
12,1,2.005,6
12,1,1.672,8
12,0,3.072,6
12,0,2.448,3
12,1,1.753,1
12,1,1.722,1
12,1,3.463,3
12,1,1.725,2
12,1,1.546,2
12,1,1.669,3
12,1,1.699,8
12,1,1.845,1
12,1,1.612,7
12,0,4.609,6
12,1,3.058,7
12,0,2.421,5
12,1,1.638,3
12,1,1.713,2
12,0,2.249,2
12,0,1.767,2
12,1,1.715,6
12,0,1.676,3
12,1,1.648,7
12,0,3.407,7
12,1,1.607,4
12,1,1.559,6
12,0,1.797,6
12,1,1.652,3
12,1,2.286,2
12,1,1.664,5
12,0,1.676,6
12,1,1.61,3
12,1,1.681,7
12,1,1.524,2
12,1,1.716,2
12,1,1.929,6
12,1,1.815,3
12,1,1.497,1
12,1,2.111,1
12,0,1.722,5
12,0,2.924,1
12,0,1.795,6
12,0,1.51,8
12,1,1.656,1
12,1,1.974,8
12,0,1.87,2
12,0,1.553,2
12,1,1.682,7
12,1,1.624,1
12,1,1.581,5
12,1,4.507,8
12,0,1.69,5
12,0,2.897,8
12,1,2.117,7
12,1,1.679,3
12,1,1.869,6
12,1,1.884,2
12,1,1.685,6
12,1,2.311,2
12,1,2.407,2
12,1,3.615,5
12,1,1.763,6
12,1,2.028,2
12,1,1.572,3
12,1,1.629,8
12,0,1.812,6
12,1,1.664,4
12,1,1.913,2
12,1,1.727,3
12,1,1.672,1
12,1,2.172,2
12,0,4.491,6
12,1,1.699,6
12,0,2.458,5
12,1,1.795,1
12,1,1.806,8
12,0,2.682,1
12,0,2.474,1
12,0,2.887,1
12,1,1.877,6
12,1,1.604,7
12,1,2.315,1
12,1,1.744,7
12,1,1.904,5
12,1,1.66,2
12,1,1.717,6
12,0,1.862,1
12,1,1.784,4
12,1,1.901,1
12,0,1.679,6
12,1,1.743,7
12,1,1.711,6
12,1,1.727,3
12,1,1.557,1
12,1,1.617,5
12,0,1.583,1
12,1,1.712,8
12,1,1.713,5
12,1,1.865,1
12,1,1.742,1
12,1,1.711,2
12,1,1.989,2
12,0,2.726,1
12,0,3.266,1
12,0,1.8,1
12,1,1.849,7
12,1,1.656,6
12,1,1.779,8
12,1,1.732,6
12,1,1.717,3
12,1,1.765,3
12,1,2.016,1
12,1,1.787,2
12,1,1.904,2
12,1,1.695,3
12,1,1.656,7
12,1,1.804,5
12,1,1.952,7
12,1,1.812,3
12,1,1.654,4
12,1,1.646,5
12,1,1.626,3
12,1,1.725,5
12,0,3.867,8
12,1,2.479,3
12,1,1.626,4
12,1,1.858,4
12,0,1.773,1
12,1,2.052,4
12,1,1.805,7
12,1,1.71,2
12,1,1.864,2
12,1,1.787,7
12,1,1.687,7
12,1,1.574,3
12,1,1.578,3
12,0,1.648,5
12,1,1.705,5
12,1,1.6,5
12,1,1.664,7
12,1,3.196,5
12,0,2.699,2
12,1,2.996,2
12,1,1.672,5
12,0,1.604,5
12,0,1.815,6
12,0,3.217,7
12,1,1.556,7
12,1,1.603,6
12,0,3.655,5
12,1,1.675,2
12,1,2.306,3
12,1,1.618,6
12,1,1.833,3
12,0,3.975,7
12,0,1.864,5
12,1,1.706,2
12,1,1.684,8
12,1,1.671,2
12,1,3.205,8
12,0,1.689,5
12,1,3.12,6
12,0,1.938,7
12,1,1.609,2
12,0,1.693,5
12,1,1.875,2
12,1,1.669,3
12,0,1.947,7
12,1,1.838,3
12,1,1.596,5
12,0,2.015,5
12,1,1.815,5
12,1,1.674,5
12,1,1.691,4
12,0,1.996,7
12,0,1.781,1
12,1,1.815,2
12,1,1.612,6
12,0,1.648,5
12,1,1.689,2
12,1,1.654,8
12,1,1.686,1
12,0,1.773,5
12,1,1.777,6
12,1,1.587,2
12,1,1.871,1
12,1,1.709,6
12,1,1.636,8
12,1,2.558,3
12,1,1.87,7
12,0,1.801,6
12,0,1.699,5
12,1,1.604,3
12,1,1.63,4
12,1,2.036,7
12,1,1.627,4
12,1,2.08,1
12,1,1.907,6
12,1,2.282,6
12,1,2.201,6
12,1,2.207,7
12,1,1.762,6
12,1,1.604,4
12,1,1.666,3
12,0,1.976,7
12,1,1.87,2
12,1,2.698,6
12,1,1.985,7
12,1,2.012,1
12,0,3.159,2
12,1,1.706,4
12,1,1.61,4
12,0,2.699,5
12,1,1.672,7
12,0,2.159,6
12,1,1.678,7
12,1,1.728,3
12,0,1.591,4
13,1,2.259,7
13,1,2.704,1
13,1,1.856,2
13,1,1.588,5
13,1,2.252,1
13,1,1.943,5
13,1,2.302,3
13,1,1.646,6
13,1,2.229,5
13,1,1.698,2
13,1,2.15,1
13,1,2.276,6
13,1,1.881,8
13,1,2.64,6
13,0,1.955,1
13,0,3.077,7
13,0,2.224,1
13,1,1.944,4
13,1,1.83,2
13,1,2.901,5
13,0,1.893,6
13,1,1.877,7
13,1,1.917,4
13,1,1.694,1
13,0,1.572,1
13,0,2.828,6
13,1,2.062,3
13,0,2.944,2
13,0,1.776,5
13,1,2.811,2
13,1,2.829,5
13,1,1.884,5
13,1,1.681,3
13,1,1.857,7
13,1,1.89,3
13,1,1.826,6
13,0,2.112,2
13,1,2.469,2
13,1,2.141,1
13,0,1.721,2
13,0,2.049,2
13,1,2.443,3
13,0,1.957,6
13,1,1.912,1
13,1,1.956,6
13,1,1.763,7
13,0,3.525,5
13,0,1.682,2
13,1,1.821,2
13,1,1.806,1
13,1,1.869,5
13,1,1.773,4
13,1,2.355,3
13,0,3.358,1
13,1,1.94,7
13,0,2.47,5
13,0,3.05,1
13,0,1.829,5
13,1,2.348,4
13,1,1.938,1
13,1,2.157,2
13,1,1.857,2
13,1,2.107,7
13,1,1.809,1
13,1,2.518,5
13,1,2.297,7
13,0,2.265,5
13,1,2.822,1
13,1,1.781,3
13,1,2.053,3
13,1,1.788,5
13,1,2.757,7
13,1,1.931,7
13,1,2.099,6
13,0,2.104,5
13,1,1.569,4
13,1,1.63,8
13,1,1.743,7
13,1,2.31,7
13,1,1.534,8
13,1,2.891,1
13,1,2.366,3
13,1,1.625,8
13,1,2.318,7
13,0,3.134,6
13,1,2.213,6
13,0,1.789,1
13,0,2.763,2
13,1,1.83,3
13,1,1.635,3
13,1,2.097,1
13,0,2.892,7
13,0,2.051,5
13,1,1.867,2
13,1,1.984,8
13,1,1.655,8
13,1,2.623,2
13,0,2.341,6
13,1,2.372,1
13,1,2.412,7
13,1,2.389,2
13,1,2.859,5
13,1,2.156,8
13,1,1.822,7
13,0,1.952,5
13,1,2.01,1
13,1,1.878,1
13,0,1.978,1
13,1,1.88,3
13,1,1.777,7
13,0,2.114,6
13,1,3.465,2
13,1,2.033,7
13,0,2.07,5
13,1,1.975,3
13,1,1.735,7
13,0,3.167,1
13,1,2.53,5
13,1,1.715,2
13,0,2.419,7
13,1,2.27,7
13,1,1.741,4
13,1,1.778,7
13,1,1.784,3
13,1,1.982,2
13,1,2.652,6
13,1,1.941,5
13,1,1.655,7
13,1,2.157,4
13,1,2.354,5
13,1,2.235,5
13,0,2.323,5
13,1,2.472,3
13,1,1.58,5
13,1,2,6
13,1,1.986,8
13,0,1.726,2
13,0,1.832,3
13,0,2.397,8
13,1,2.69,1
13,1,2.416,2
13,1,2.065,3
13,1,2.659,8
13,0,1.808,7
13,0,2.216,5
13,1,2.326,7
13,0,2.286,1
13,1,2.413,3
13,0,1.676,6
13,1,2.125,7
13,0,1.886,6
13,1,2.261,4
13,1,2.052,3
13,1,1.918,3
13,1,2.423,8
13,1,2.821,3
13,1,3.294,2
13,1,1.995,2
13,0,1.697,5
13,1,2.076,3
13,1,1.819,7
13,0,2.203,5
13,0,2.131,5
13,1,1.762,3
13,1,1.798,6
13,1,2.006,5
13,0,1.781,1
13,0,2.42,6
13,1,1.765,5
13,1,2.863,8
13,1,3.01,7
13,1,2.503,1
13,0,3.208,6
13,1,2.397,5
13,1,2.327,4
13,1,2.091,5
13,1,2.717,2
13,1,2.191,3
13,1,1.966,5
13,1,2.208,1
13,1,2.24,2
13,1,2.272,8
13,1,2.141,7
13,1,1.668,5
13,0,2.089,8
13,1,1.726,4
13,1,1.922,4
13,1,1.616,5
13,1,2.041,8
13,0,1.821,6
13,1,2.531,6
13,1,2.517,1
13,1,2.05,1
13,1,1.79,6
13,0,3.537,6
13,1,1.95,7
13,1,2.571,3
13,1,2.088,1
13,1,1.816,4
13,0,2.432,6
13,1,2.129,2
13,0,1.894,1
13,1,1.77,2
13,1,2.207,6
13,1,3.161,5
13,0,1.723,5
13,1,1.873,7
13,0,1.635,6
13,1,1.905,2
13,1,3.642,5
13,0,3.121,2
13,1,2.258,1
13,1,3.518,3
13,1,2.18,6
13,1,2.261,6
13,0,2.003,2
13,1,2.938,7
13,1,2.257,3
13,1,3.178,8
13,1,1.811,5
13,1,3.124,3
13,1,2.631,2
13,1,2.507,2
13,0,1.838,5
13,1,1.535,3
13,1,1.847,2
13,1,2.211,1
13,0,2.033,1
13,1,2.048,3
13,1,2.554,3
13,1,1.875,6
13,1,2.112,6
13,0,1.968,5
13,1,1.999,2
13,1,1.705,4
13,1,2.028,3
13,1,2.138,7
13,1,1.894,3
13,1,2.521,6
13,1,3.122,6
13,1,1.941,7
13,1,2.148,2
13,1,1.769,5
13,1,2.129,6
13,0,2.827,1
13,1,1.886,7
13,0,2.431,7
13,0,1.708,3
13,1,2.487,3
13,0,1.784,6
13,1,1.713,1
13,1,1.781,7
13,0,1.821,3
13,1,3.304,5
13,1,3.022,6
13,1,1.952,3
13,1,2.113,6
13,1,2.23,4
13,1,1.95,6
13,0,2.214,7
13,1,2.148,5
13,1,1.816,8
13,1,1.926,5
13,0,1.954,6
13,0,1.713,3
13,1,3.291,3
13,1,1.829,3
13,1,1.684,2
13,1,1.816,2
13,1,2.045,3
13,1,3.31,3
13,0,1.96,5
13,1,1.634,2
13,1,2.934,6
13,1,1.903,7
13,1,3.168,2
13,0,3.369,7
13,1,1.915,2
13,0,3.055,8
13,1,2.638,3
13,0,2.11,7
13,1,2.455,3
13,0,2.074,5
13,1,1.851,3
13,0,2.128,5
13,0,2.143,5
13,1,2.659,4
13,1,2.217,1
13,0,2.779,3
13,1,2.051,1
13,1,2.494,3
13,1,3.631,2
13,1,2.808,2
13,1,1.789,4
13,0,2.794,6
13,1,2.051,1
13,1,2.088,6
13,1,3.673,2
13,1,1.992,6
13,1,1.931,2
13,1,3.409,7
13,1,2.653,3
13,1,2.156,1
13,1,1.437,8
13,1,2.065,7
13,0,2.723,1
13,0,1.632,7
13,1,2.307,3
13,0,1.998,2
13,1,2.475,6
13,1,2.892,2
13,1,2.212,3
13,0,2.108,7
13,1,1.912,7
13,1,1.834,6
13,0,2.587,5
13,1,2.156,4
13,1,3.209,5
13,1,1.813,3
13,1,1.908,3
13,1,2.115,3
13,0,2.07,3
13,1,2.459,3
13,1,2.063,2
13,1,3.235,1
13,0,1.985,5
13,0,2.02,1
13,1,2.876,1
13,1,1.828,2
13,0,1.618,3
13,1,2.428,8
13,0,1.896,3
13,1,3.294,1
13,1,2.056,4
13,0,2.148,5
13,1,2.216,6
13,1,2.935,3
13,1,3.434,3
13,0,2.229,6
13,1,2.954,4
